id,card,card_type,time,compony_id,line_id,car_id
12518902,7CD873CFC2EFFE9A04A74233B0C433D1BFC444E0265631E44801FC9369847A081D3A5D65D96A4342,1,2017-05-08 09:11:16.000,7,9014,50077704
12518911,6ABCDE0E7B8630E6BE7C91EFC407217B97CFE3A1180EF8711D4E937E8782A4C9AC8D8F87743FBAAD,0,2017-05-08 09:11:16.000,7,9014,50079585
12518953,2BAD722707138063484505E0BCF6BC923B62D0BCD4659213,1,2017-05-08 09:11:17.000,7,9014,50079584
12518960,5CC47E9293BBEC09E307045AE7C5B2BC0E7773B96F5ADDEC2B9CE7498CA39D3C570605B6F0FF72A6,0,2017-05-08 09:11:17.000,7,9014,50077704
12519026,1707B370966EEB7B4F781976BB9BC133224C19E9B7130AEE5DC046CBDD6EF8CFD4E78B088056BB2A,0,2017-05-08 09:11:19.000,7,9014,50079584
12519432,3FD4DA43E3E99D330E75E3152BA6DDEEB8B65FC41F049888DD4955A5698580B2B6993E6AEEA23FB7,1,2017-05-08 09:11:31.000,7,9014,50079546
12519513,1110BBF0BE3BE29FEB975FF79B0E5BF58C33893977B2EDB0EA3CAC274FBE647607E650233C24A96B,0,2017-05-08 09:11:33.000,7,9014,50079560
12519642,B42B9B0B908BAB1DCC9EB1E200B0A95692AE3A00B602710B3AFE6CD263F94C998282976EC406FEB6,0,2017-05-08 09:11:36.000,7,9014,50079558
12519682,A7037D1274C501089611A62C0E04C147194265118544A569F2B754A649F29838E5347721E94591E3,0,2017-05-08 09:11:37.000,7,9014,50079560
12519720,4041ECC7CFF6299F8771E21511656E66E21C0CE2DDEB870C76A2DE65C30796B328C5B895E3B80534,1,2017-05-08 09:11:38.000,7,9014,50079556
12519804,AEAE3EFD4E423CA0147FBC900B73678DAD1CC57A8CDEB45187066C6DB807192183389C88791A6671,1,2017-05-08 09:11:40.000,7,9014,50079556
12519892,E401A46C514A6D51057B7E4DCB052C2E91C2DD63EDCCE16E5FF2D93B45960721D2E3DBA91A3D2FF4,1,2017-05-08 09:11:42.000,7,9014,50079556
12519862,B12479367B16E240A2FF27866A1A0503A02797FEB57D0802508A8B2E22CEE41A7BA42480545BB244,1,2017-05-08 09:11:42.000,7,9014,50079554
12519912,5C4355448333491EDCF11D62A3FB244FBA7E6B674D8E54AF77033BEA3D8C6705B3EBF53FC75DA637,1,2017-05-08 09:11:43.000,7,9014,50079546
12519930,2476A868E9EA11D044EE34ED94D402EE15AC87B190D306023781BE8A6C3F5BE00A6C219A3788F6D3,0,2017-05-08 09:11:43.000,7,9014,50079556
12519953,29968EA82866C04DD91B3EDF88CAD866E0E3FB56B0733EE2021243DC00E7B347924F73AF26833BE9,0,2017-05-08 09:11:44.000,7,9014,50079556
12520023,E3D6F9B0B1A5787F6DC7EC8AD5C7770E747B56BCE0AABDFE3E6A788AE259C1F18D60CC16B98E67AC,1,2017-05-08 09:11:46.000,7,9014,50079556
12520133,6C02BD5132FC3110BC81F95960D6698A69E3EB8EF8A5C33201D38EB5B7844E0DC34E3F51D00D2EA8,1,2017-05-08 09:11:49.000,7,9014,50079556
12520304,E83C4A58E1F37AC3D3A28D2FAE5A6C1E1C50001EAB124561C32EA8590B91F7030AD7611698164DE9,4,2017-05-08 09:11:54.000,7,9014,50079573
12520372,4816529ABB00882DE25150149D5D93A56FD7674D1074A55587A338BD31F897CBE03CBB743A2FC8B3,1,2017-05-08 09:11:56.000,7,9014,50079573
12520431,3E25A74C09E249FE8F64B07C402CBF7D10E5833BD15C58078C43D4BD9B9FAAAAD5FF92F8E53AF766,1,2017-05-08 09:11:58.000,7,9014,50079573
12520463,94E7CB4A1086B12B602EB43B06100BA27756AD4E086FF4265766C20BEA11C5CFBA59608C3970C163,0,2017-05-08 09:11:59.000,7,9014,50079543
12520512,3AD17CD80E4D4D995F451EAA240565C319F2D2A7D5F438406DC5249CBDDD192F61E03C78E032A75A,0,2017-05-08 09:12:00.000,7,9014,50079573
12520510,9E4E28AC5F1906A09599893952DA27FFE2D211647796DEBE4C45CAD8E262E97086A8B027C55F28F5,1,2017-05-08 09:12:00.000,7,9014,50079572
12520545,5848BC2A8051B10E102CD9228E70138C74550B412B66683A9BE80F67070D8DC133969C4B7A635FAC,1,2017-05-08 09:12:01.000,7,9014,50079573
12520698,549F200321A3686FF614D404015630785CCD7FA6E4BFEB7CE90ED9BB2AE68C3F44025F92794C0537,0,2017-05-08 09:12:05.000,7,9014,50079584
12520789,3A5827CE2C46A5582606EB0CAF47014F2BD5C49F409C96404D7A3DB06EAD225EF4D3ADE486496542,1,2017-05-08 09:12:08.000,7,9014,50079574
12520973,B389C0D0F32F791F6340CB87FBD85A52FADDB8E604BACD232C71BBD1051707E85449B1F4811BE5DE,0,2017-05-08 09:12:13.000,7,9014,50079574
12521405,EA355F9D65476D767569372BAF7D2D852A01FBB909F15D845A0912D6CCCBD08A705F8D379D4CF18E,0,2017-05-08 09:12:24.000,7,9014,50079584
12521688,3B3313A7D410B70D9C1AAE8B8FB4661DE6315D544B3052FE0EFF3B06C2D1DE8B713787BCDF453D64,0,2017-05-08 09:12:32.000,7,9014,50079584
12523522,B09EB37F04587E401EA234418AC3CD6C6475E5285F16F58D8E77425A974CA3C85E2AE529678D5F3B,1,2017-05-08 09:13:20.000,7,9014,50079577
12523752,2FBA1371259D9FB9CAB0713839B016B0329AB996F48F036851A61F4A59A6849D67B562D686BB579D,1,2017-05-08 09:13:26.000,7,9014,50079556
12523818,743F46EF44654EEDC2A2FD64E6324E182ADE70F0A6D017EE,0,2017-05-08 09:13:28.000,7,9014,50079556
12523841,2016CAB2700AAB050A77535AFFA3A886CF014F5EF8D5068242E5D34CB227AF530FB8CC0993CA1336,1,2017-05-08 09:13:29.000,7,9014,50079556
12524060,83C09DC16EF10CD02D99A7401A9F8EAB90AC5A88C3B14DB4D7CAE3981CB1F123DBD982112447CE0C,0,2017-05-08 09:13:35.000,7,9014,50079730
12524094,A2F69B1FEDB5BDEB080076E0CDE22FA487EAD88A62CC379758AD1937FE810815375973C63D88B35A,0,2017-05-08 09:13:36.000,7,9014,50079577
12524353,4B7B5CC5737C8864BF51B686364EE15BDAD13E7FB493764884CBD745A0E6971BAB4A40592781C4D0,0,2017-05-08 09:13:44.000,7,9014,50079577
12524491,4B7B5CC5737C8864BF51B686364EE15BDAD13E7FB493764884CBD745A0E6971BAB4A40592781C4D0,0,2017-05-08 09:13:48.000,7,9014,50079577
12524944,32DF61B696C8DCE89EBFAFCF5598D9FF7A46DE009592302AB51A16FC11C7DF6CC4E13A3A6E5914A5,1,2017-05-08 09:14:02.000,7,9014,50079543
12525183,71FF6E16CE4DB9C836417136BA1E1A8FF5B4E543D7BF5DAC40FC45AE92AE39257CE8DF4067F342C7,4,2017-05-08 09:14:09.000,7,9014,50079569
12525262,A444DC610696CEC009FDA60AA0E4B42A029CB8464256D7008791EF7D48E3625B3C288646552E5912,1,2017-05-08 09:14:11.000,7,9014,50079581
12525371,0D27538921F88CA0A09EFC761F99C064BDB4C2141C6AF97270C12254A41923FA82D8A645A999A345,0,2017-05-08 09:14:13.000,7,9014,50079579
12525503,C2813FFFE19DA27E71DFB0B6426A984613C10B2D88DF3AAC567B8D2140CEEE90F756653AC273DC0C,1,2017-05-08 09:14:17.000,7,9014,50079577
12525598,BC3DFA29F159EF41A5294E61805A076418627E32A255776746D0A9650EBE812ECCED917F9EADD49E,1,2017-05-08 09:14:19.000,7,9014,50079579
12526122,304FE687D2ACEC16DC570AE582FDEBE3A78AF13210122B549B87C3C9CE4990F64C2CF824E91FF73F,1,2017-05-08 09:14:33.000,7,9014,50079574
12526349,4FB689FA78E37E6A470BD4B6B42CC9DA1C558E60E1297FE8AB3225FD624E1D7616051C11403B616F,0,2017-05-08 09:14:39.000,7,9014,50079577
12527284,663AEB73661E16DC67E690C8B6204C9E14B93726778672F825212C3EB471A94EC1F40F54150C659D,1,2017-05-08 09:15:05.000,7,9014,50079580
12527382,F3FA32A938DD732E2C33FEC93D33DCFAC01A78EF2D954AF7DE125F940368C6E61714DF9A12718CED,1,2017-05-08 09:15:07.000,7,9014,50079580
12527537,B40596465F24E12BF616824C04FF53F75409E19A21739B1A82A125BA5D220419BA48CCA20346C1EA,0,2017-05-08 09:15:11.000,7,9014,50079585
12527540,52E8959E407D9CEBCC6C7EE8534225BA01684F40B3AC24EC72F8576178CAEF5143DE00D00BB60727,1,2017-05-08 09:15:11.000,7,9014,50079580
12527569,9675CDE3D5408D6C38E0C495C82B259AAB53EB461D0A221CFA1453648F39B6418E59F94A685EFA0A,1,2017-05-08 09:15:12.000,7,9014,50079556
12527670,56177589FF31A991782431C8A72010985B666B1E13AA3454C32AF03AAB350286352F4A2D48AB6734,1,2017-05-08 09:15:15.000,7,9014,50079585
12527726,6F2DA85929BBB29465438040F1C6FD6C7A758FCC306377EECE15DC820C79B3CD3FD1C1C2FEF33CC3,0,2017-05-08 09:15:16.000,7,9014,50079556
12527772,F65FE76EC704340F05BC353D5D56D41B843679D344598C0B0048D6A1214A1F179042AC25D190256B,1,2017-05-08 09:15:17.000,7,9014,50079555
12527813,6D3A9E222FF4B38AD0BC28DD88F4BDC4EFDD417BD1477DBC2D0ED9B619DBB01DB7A36F8744B0433C,1,2017-05-08 09:15:18.000,7,9014,50079570
12527900,267CCE169AF1B4E00CCD33F40FC8F226D444F9F745C84FAAD54C11E9ABADDA59577D8259B5FF7B2A,1,2017-05-08 09:15:20.000,7,9014,50079576
12527952,62828245473ED6829700E627974BA4C97994A793ACAAC54AB656E5AF4A270771473F8E52D0909536,1,2017-05-08 09:15:22.000,7,9014,50079570
12528080,A7DA226B6F9DE513D6017F7C15C8A4AF860ACD3443ECD60A6F972FA647AB15014C38E999F0565DB5,0,2017-05-08 09:15:25.000,7,9014,50079576
12528091,A053683D1943A67E6B8BC6B63AABC99649583FF194A977E9E4FFB792EFD68C86C5DC6CD26E89C4D9,1,2017-05-08 09:15:25.000,7,9014,50079555
12528427,84083AA4BBC57CC25914CAEED165B31C6BBFD78B0FCF31909D31B5CEEB0DFFDB3AFDA83B33BBD5AF,0,2017-05-08 09:15:36.000,7,9014,50079576
12528501,84083AA4BBC57CC25914CAEED165B31C6BBFD78B0FCF31909D31B5CEEB0DFFDB3AFDA83B33BBD5AF,0,2017-05-08 09:15:37.000,7,9014,50079576
12528563,84083AA4BBC57CC25914CAEED165B31C6BBFD78B0FCF31909D31B5CEEB0DFFDB3AFDA83B33BBD5AF,0,2017-05-08 09:15:39.000,7,9014,50079576
12528577,84083AA4BBC57CC25914CAEED165B31C6BBFD78B0FCF31909D31B5CEEB0DFFDB3AFDA83B33BBD5AF,0,2017-05-08 09:15:40.000,7,9014,50079576
12528645,84083AA4BBC57CC25914CAEED165B31C6BBFD78B0FCF31909D31B5CEEB0DFFDB3AFDA83B33BBD5AF,0,2017-05-08 09:15:42.000,7,9014,50079576
12529251,A7C5C5AF9BC755DD35A4AA00EF42B604A6766609F2AC09F54F16C94AB3A45E72A81211B390E7CFF4,1,2017-05-08 09:15:59.000,7,9014,50079554
12529296,ED6A6385120530F4BCC7E0FE2756FF3A5338675436CC28EA4AD2A33875F44FAB7470DD9F06EA0D29,0,2017-05-08 09:16:01.000,7,9014,50079554
12529645,D4B307E09DA6025058CE860ACEE3B25DADFE44E4C0B152E5808628C4AB1848F77EB6E5292F6BA311,0,2017-05-08 09:16:11.000,7,9014,50079576
12530059,76C1B7D181BB97E4C1309AC4E2C85C04CDBCC5F318F8D773EE8209BDB8DCB218FBBD86E7B688DF0E,0,2017-05-08 09:16:24.000,7,9014,50079564
12530547,4C501A6B9C00BA0D3B64ADED8894C383A4278B3DD4840E7C63E4DD2121AEC11812BC38F1766EB158,1,2017-05-08 09:16:36.000,7,9014,50079555
12530581,F1F73512D30FFBBE6335CD38575FC5BDFCB649AF8B1020C771DF498FE3CF2FD52DC9F70DC969186A,1,2017-05-08 09:16:37.000,7,9014,50079546
12530726,09B95FFC441C87348C4CCDA4BD505FE4E2A9BBAD8C8FF3F73063CBEDD256D0228DF3FC6B91DD9EBF,1,2017-05-08 09:16:41.000,7,9014,50079555
12530710,BBD00E513FE6C90F09E7B7D10BB4C6E090609D7FE04483324DE40D94B5EE49E76B2E675A6CBC0C64,1,2017-05-08 09:16:41.000,7,9014,50079546
12530900,06B616A9C193B63CAFB2933572F9DCBD48C91F305E404E6F68D97D286CB35B05EE0E378449A194D2,0,2017-05-08 09:16:46.000,7,9014,50079579
12530944,AA48E433403FC8467D74B7B853A750F38A4D8972A7EAF5F8B714758E0573F5592F59C5709BBE498F,1,2017-05-08 09:16:47.000,7,9014,50079580
12531132,80A2D0771BF0F449EA4D5C1D91BE6145DFE89C62B6F91CB3472EF36FB7183B957CD100632D96DF8E,0,2017-05-08 09:16:52.000,7,9014,50079547
12531819,79F1D5CD1AF4B6F477A2E5D0078DEC6FE3D060332FC2A8A44B55803EFABA5C46BBF0D2AA582383C3,1,2017-05-08 09:17:11.000,7,9014,50079732
12531886,770B4B7CD148DD5477262B7608EEFE6FD5E1B1B48E79ED0AF377822685EE3996A0B7F972DDA546FC,1,2017-05-08 09:17:13.000,7,9014,50079732
12531914,BA53846691F3C186C2CC4282CBC94A6F7F46D9D8B91947408146A2013AF69D8EBCE998BE10046B36,0,2017-05-08 09:17:13.000,7,9014,50079547
12532464,B49DDB6DE8F5CE47E9ACC55D42F53FE7ADBC0F15F5C6F7A4B53183026EFE61D627030F53CD93EC93,1,2017-05-08 09:17:28.000,7,9014,50079570
12532473,5580098F073B6893F7287F33D9F9D7394E48B73FD00D0AAD56378978BEE5656F05CE77A52B1DF6E9,1,2017-05-08 09:17:28.000,7,9014,50079576
12532588,3859D0CEB09F819954B98DFD369099A78A063562C5F73A8EC9C90680908E5C0D0DF65F7C99F5FC76,1,2017-05-08 09:17:31.000,7,9014,50079576
12532647,85CE76BB0A72DECA801D1369AC24A06469EFB34C6C55683E9C32AB8B77753FB91AA5FEADBAE912E5,1,2017-05-08 09:17:33.000,7,9014,50079576
12533901,D6715564F1543678CCB7311661C0DFEFED0AA45BF58C09A8B2185B6A7F453CD61B7CE3BD65A7E953,0,2017-05-08 09:18:07.000,7,9014,50079556
12534042,74C9318D44FA252C24B7A1F52CEB0EDE9565171E12996246FB3D7AAE04C733ABE84A62FE05F557B9,1,2017-05-08 09:18:11.000,7,9014,50079581
12534482,28E60C7B3F17A1B65D2FE85087227C640BE9316823965CFB4555A50686A03B692ED240B2D195D65A,1,2017-05-08 09:18:23.000,7,9014,50079543
12534614,200BD9FAC4885273C749308518EE44DE29C0D3680644F0E4FA5D6A4DD5DACE4AF0FEF3614724E15A,1,2017-05-08 09:18:27.000,7,9014,50079732
12535392,D44040D4A755B594017DA42AAFA857D31BB2F4D7C8E7ACEB183B4D961167B4A6E114249495CE7088,1,2017-05-08 09:18:49.000,7,9014,50079584
12535431,BFF85CE326CA00CBD1553C1A4256BF4CB23B154DC24E81707713E8D68615371F9673FCD96FAEED9B,1,2017-05-08 09:18:50.000,7,9014,50079584
12535473,01F3012A60B6B370D8145FEDCFC55EACB147FEB3B22F0067982A6F3C06193812B88DDB92EC991386,0,2017-05-08 09:18:51.000,7,9014,50079584
12535512,C9109942B4A4D48FA5E56E9C87376485723CEDAA29CBDEADEE2E1E4B92960533AE8F048F76972ED2,0,2017-05-08 09:18:52.000,7,9014,50079584
12535529,24455FC3B47BA60129DC6F140AD32A73714480ED44B3DAC86203C0D9FA50F7954D911998EA45B0A4,1,2017-05-08 09:18:53.000,7,9014,50079584
12535668,9D3B44279BEED72D73E7C3280E21414FCF38CC584ABDA44BFFA6EA415D5582025501BEB6A8B5FE25,1,2017-05-08 09:18:56.000,7,9014,50079584
12535946,71B01D0A6F0D211DDF2AB29B30B2EC29AF98CD3A25CFD392777029567EA78936144B9656ADD82D3B,1,2017-05-08 09:19:05.000,7,9014,50079543
12536621,5A173F1E4B68EC7F9B287BC2D5A90953E1FB6A28FA85D06D125CD26160D8644B0881A73406599486,0,2017-05-08 09:19:24.000,7,9014,50079730
12537869,569E147C072FEBAB4DF2602A9D0A9C872BE8CDBE33A27C1C3B5CD24B8DCD4FC1583C27856C93C9E9,1,2017-05-08 09:20:00.000,7,9014,50079732
12537935,FABDD6625DF1E31C4859F1575E4924742399E4B6DEFB6673C78087A0AC35BFE352E53F02078EA23F,0,2017-05-08 09:20:01.000,7,9014,50079576
12538144,C6A22E2012AEFD3412B3A6FC991DD729C1DC1F8E36363E5248AE542D1975677A2FBFBE607A746D39,0,2017-05-08 09:20:07.000,7,9014,50079576
12538377,1E365396B1C07939448A37F9E5226DF483FA4C697A9CCD897B8A81233584C54402E99FFC970DEF8F,0,2017-05-08 09:20:12.000,7,9014,50079576
12539311,93C0B713977D5A27BEF5F88FED56926D5A0168FA1A32FC97,0,2017-05-08 09:20:41.000,7,9014,50079576
12539508,5798FDAEA42A5A6C0775ABBB8E779F711EE29B9A2B6974E4133BD52E083B68E23EB478A1495ACE22,0,2017-05-08 09:20:47.000,7,9014,50079586
12539527,7354973FB3BC54B5176BEC89315E6B1AAB2C66FE176CC2F0B6D59392A5500E164AB5AB69C2876DE4,1,2017-05-08 09:20:48.000,7,9014,50079586
12539553,D0034439E0165361CA6C771F4CCB5CF1B6E20FDBDAADA82213F2121C2183DFFCE8B777B9B7E9BDF6,0,2017-05-08 09:20:48.000,7,9014,50079551
12540005,8EBF1CDBC5AD3C7B14957B867EAAB269A851F2D74AD0C7D2C61B1DD8F4211EDE37F34C08AE648B90,0,2017-05-08 09:21:01.000,7,9014,50079553
12540061,CB232E9E4F1AB5ED1DEEB1A5F771B8D6A22A60BAE31EFE386D7D231ED95B848D8E2F310D22CAE914,0,2017-05-08 09:21:03.000,7,9014,50079585
12540142,E06F1022FAD4BFC39821E464187B356A3C73612F5AEB0B267E1DE540E8D21B1EC2549B2AEBBF8754,0,2017-05-08 09:21:05.000,7,9014,50079585
12540162,FBCDEF77D099740613E0652A994E48B47227A41006118B5B5A7F28D7EDDC6087CDC25AABE26B673A,1,2017-05-08 09:21:06.000,7,9014,50079585
12540204,D60963E830F6AF4F1454E5C6B198F1F04D9E30276A9835AE55499BAF5FAE051578148B1EFCC93670,0,2017-05-08 09:21:07.000,7,9014,50079585
12540235,EDE3EE44FDF037E4754925662AB0216F4B0AD54B953BC59774D5EC8EBCBD8D1EE078C7D44A5E9D54,0,2017-05-08 09:21:08.000,7,9014,50079585
12540258,9956FAA6F3EF105DBF11C69217102571838BC29A55710EE8CAAB3AE5503880DF5414658CF2E731B3,0,2017-05-08 09:21:09.000,7,9014,50079585
12540360,241C97026526B32371376A116BA80835B7916EAB1E5775E075AFE8257DCE8EF18CBA6C2B1173A85A,0,2017-05-08 09:21:13.000,7,9014,50079553
12540415,2491685ABAA1B5B04465133E9207B066B8F3EC729CF053AF85272D49D0141AEFECE81CDC0767EDD0,0,2017-05-08 09:21:14.000,7,9014,50079585
12540483,F87478EA27C951AC3F103C1C3BDE82FA44873B69492CB84FED6DD9F362960147EBA9909A736F8FCB,1,2017-05-08 09:21:16.000,7,9014,50079522
12540754,DB0C31CA20DBF78E89DB86575739105FA3390673B507E8CC255B69B7160C8D54F01B075EF0DC8DF6,0,2017-05-08 09:21:24.000,7,9014,50079553
12540851,53F62E5249C453E0E3B3F8BA36F90FD6A4039D4331B501365F7DA6138531C54A4D1497D2DCC36AC1,0,2017-05-08 09:21:26.000,7,9014,50079553
12540912,D32AD4806D314F5B55534607D54F3AB759F80A23BB71C7E8C39EF47F74EC2862297A09C03D48926C,0,2017-05-08 09:21:28.000,7,9014,50079553
12541387,BFB89A8325015217CF4EA34E4B5AA63FFE8E0F243BDD1B209B0C9A4D114E3F71D5748AD07F0CC335,1,2017-05-08 09:21:43.000,7,9014,50079584
12541457,84118425C66FC8E2955AC213F498CD3BB8B6A979AF651EC07115E0107EEAD95E1457325E0F6AF77E,1,2017-05-08 09:21:45.000,7,9014,50079584
12541922,DF9832441B3C9DD7DCBC3C7BDE943DDF78BB45929974A5A19AF434E44220D5A239451C8C68886077,4,2017-05-08 09:21:59.000,7,9014,50079579
12541950,A23891BED08D3D38218F4463BC4C23B9A6259695A35DEA708A29A25C0CF8CF7A5688BC42702FBFE9,0,2017-05-08 09:22:00.000,7,9014,50079578
12542128,40D1CAEC672D5A841D03451D43CA06ADBCEE2A6A42FD8A5DF2B4F647729515213A9A655780D3357A,0,2017-05-08 09:22:05.000,7,9014,50079578
12542499,0DCDEF505CCCCC951419B262EBD8DC0E628A72C9A1FA6897A443456A0685EDFFB9F020731CF56FC6,1,2017-05-08 09:22:18.000,7,9014,50079579
12542794,E8ED1C177CE3C7C5CD2B05B9C9B2D9D63966788B8D66235F0D52782D337BC9BA2BF629BE3F737A79,0,2017-05-08 09:22:27.000,7,9014,50079547
12542851,0A961EC3E763AF9FF33AB085BF00D71386965F2EDCD5BABF5F5E175075735D106D56CA2F5E970EE6,1,2017-05-08 09:22:29.000,7,9014,50079547
12542894,1298B22EE58D4D026A141008850C90199F07E9F205416EE8DE84A46B1A6F2A0104BD03841A72A51D,0,2017-05-08 09:22:30.000,7,9014,50079574
12542943,5D6D5ED787431E7D5E72301FACCCC6951F860E5619ECDD401A82F9D8BD40F2AF5BDCB9B1599BB48F,0,2017-05-08 09:22:32.000,7,9014,50079547
12543023,81B7C35245D31C03C62CA9C3570FE0577252F00555D633540F57C55D371D228769AE5A99981FD69B,0,2017-05-08 09:22:35.000,7,9014,50079547
12543067,501C626B29B1E82BDF4222050353CC9BFAA4BB59D0E1E409DCEBEFA3474C6BCA53DA5AA886510615,0,2017-05-08 09:22:36.000,7,9014,50079574
12543385,7725C46488E0A2BB983FA21925AD8FEAEDD8E56CEDAFC49E981525B15F7A6EB1BCFF413FED181C8E,1,2017-05-08 09:22:46.000,7,9014,50079547
12543914,906F20848888148EECD7FAE28CC8A944CDB1AF2516868C43203DD0C442CC62F99064473CF3DED832,0,2017-05-08 09:23:03.000,7,9014,50079566
12543992,3E7BDBBE6A709973DDAD77F6A96017BAEA9E80703288051C372CCD314709A593148EF03D2C18E08B,0,2017-05-08 09:23:06.000,7,9014,50079584
12544094,ED44AE9983492DD206F555C76CEE65D423FAF898240FA983916E1307E9514F29DD294CD2CD822999,1,2017-05-08 09:23:09.000,7,9014,50079584
12544169,95559DFE62674DBEBBC45E749756A36F81C19AD806CF0A5B351453CBA6D2E6DE68A814D031BAE4BE,1,2017-05-08 09:23:11.000,7,9014,50079584
12544560,3FD2987C0E30FB5BEDE6BC35CCB8027198F5E92ECA2B62F8B4D43971B363BAE618FE52C600B084A5,0,2017-05-08 09:23:23.000,7,9014,50079556
12544907,FDCCFFBB2B0BBAEADFCC28C394E416E50BCF5711F571810EEBBF7313C8226DF582FDFA49191C672C,1,2017-05-08 09:23:32.000,7,9014,50079730
12545776,A00AFB6238957A4C32C5703B5AD61566D1A1115C6164069F1C2C288FDA895825029630D0F5BF623B,1,2017-05-08 09:23:58.000,7,9014,50079543
12545827,3D91BF1B3365D2F6BC673BB81314FD6BCDC567EF0B104BA55EA870AB37680526988DB67359102A86,0,2017-05-08 09:24:00.000,7,9014,50079543
12545913,77F9477C6379860BD6D6B0C27D54D43594CFE28E31204A13133F5C1772A5C0DBF24034BB46D78885,1,2017-05-08 09:24:03.000,7,9014,50079543
12546013,015D3904068D1D2FC306B448C5DA0D34AA976709F1B31A35725BE758C17E6833C68AF5B82133E8DD,2,2017-05-08 09:24:06.000,7,9014,50079558
12546133,D08FB9D95D9D96F1433D88EEE7987ADD95FDD54DAAD5A73E63F0438E7F69D4E063AAEFD3261C12FC,1,2017-05-08 09:24:10.000,7,9014,50079543
12546550,369C43462D246D39A3EDDBEB9D918A3643695C787D66A55DF47C2824F40A2EAF134370DD9576564F,1,2017-05-08 09:24:23.000,7,9014,50079584
12547074,1E599666BC4F724C158959274FEE46AE8CAE36AACA1C5067DCEFE2290B7C9595695449340721A121,0,2017-05-08 09:24:38.000,7,9014,50079584
12547160,1E599666BC4F724C158959274FEE46AE8CAE36AACA1C5067DCEFE2290B7C9595695449340721A121,0,2017-05-08 09:24:40.000,7,9014,50079584
12547738,E95C9FCE654F2B8A2A4BD988D616E7BBDE7C3D8078A98177AFFB817E3F83A7371BD2BA4594E21E1A,1,2017-05-08 09:24:57.000,7,9014,50079522
12547718,1B4EC3E8B0BC2E0BE0A5EE7CE75024E7474A608E3774D00270146AE0983B9431736F8BA44F7E50B3,2,2017-05-08 09:24:57.000,7,9014,50079577
12548642,1E0C0AFDF270C26C773D46F6803DC018005D74299B6D59EF63DDA1EBF60BFC5C49B53B9E61DB7905,1,2017-05-08 09:25:27.000,7,9014,50079576
12548655,0444EFB0AE08C26F00369DD4E3D1EACF40317F1776FDC43A8E5B3BE5FC938479640B9F823F8A339F,1,2017-05-08 09:25:28.000,7,9014,50079576
12548735,78700E4687A081FC3048A2D480C196BEDF830A04B4A95F73A2AC4E7F256111A12074CFED6AA1C9AF,1,2017-05-08 09:25:30.000,7,9014,50079576
12548923,150F63B7E4A221F8D5ABD2A7E89C41B3913F0A354E64311014B0DD3DEEF272BD6BDD7D3D299EB364,0,2017-05-08 09:25:36.000,7,9014,50079574
12548950,B7B12BF769470D1A69B38EA91F7230534346F767A785323686C4DCA263CC0FB34F5A6C632575EAD9,1,2017-05-08 09:25:37.000,7,9014,50079572
12548993,90AE050D86DC52608014BBB794BC4FB4C10D084BD8E37434DEB173FDD4AD9A1D302A892722202BB5,1,2017-05-08 09:25:38.000,7,9014,50079572
12549061,6CD0C48BB3AB43EFEE9BCE7E97CD695FFF9824002044DB1D35111449A9FC9FDD49312519B4699278,1,2017-05-08 09:25:40.000,7,9014,50079572
12549117,DFD9CE4E420BFC078B864E835047F60E13A95E7DEF3C32CA65CA20CC9E1B9A61DFE02A71908D84D7,1,2017-05-08 09:25:42.000,7,9014,50079572
12549222,FF2CB3A3E65EB28936E73CC3CB4D1AACEE327828038A301BA6AC187A977759ED7760E147A2348ACA,1,2017-05-08 09:25:45.000,7,9014,50079572
12549234,409EE8C82069FC692358B9B8EFC8408FE719B3EFD522E56A68FD69BFE392F954BCE7F377DD117381,1,2017-05-08 09:25:46.000,7,9014,50079573
12549283,E5C101AD5CFC2E3E143D66AA13A0C98D10CB6107EC00EA2F7401F2ED2A29BB0CFCDD5CEB92302AEC,0,2017-05-08 09:25:48.000,7,9014,50079553
12549330,34D05AE8CCA8D6A3AA9087BF6DA156529F7880237845ABD914BAA3E2B7E13B0B6403ED67FBC8C468,0,2017-05-08 09:25:49.000,7,9014,50079553
12549412,7174BB94F48511D645663CEAC3C2203816429E29DC1FE9C357CF552CD0C0158833A9B1C0FC9B8EF9,0,2017-05-08 09:25:51.000,7,9014,50079574
12549530,6B68225B831E0110A2D010AF5FBB7DA60F7EB3B421AD5A88A08E241B7F4FE252EE182A28DA6FDDE4,0,2017-05-08 09:25:54.000,7,9014,50079547
12549575,10E4887E21542B3AF012092BC5DA43004CB287CCB3356FAD3861F6A355DAC9ECE668626E0A4E8C1C,0,2017-05-08 09:25:56.000,7,9014,50079572
12549612,10E4887E21542B3AF012092BC5DA43004CB287CCB3356FAD3861F6A355DAC9ECE668626E0A4E8C1C,0,2017-05-08 09:25:57.000,7,9014,50079572
12549648,B35FB50AA8D814723D7ADE8DF9F74A682981614A232FF3E5ED9072E6861A2F62B30F6EAB587B404E,1,2017-05-08 09:25:58.000,7,9014,50079574
12549635,068382CBBC670EB1E9472E71E1CDF3D2C4380EFC7796CDA84E03126DD10503410B44417AC8240344,0,2017-05-08 09:25:58.000,7,9014,50079553
12549856,4435DD79ABF9443D729C88DB130428A0F750FA5E1432EC961998709FD70FCA23AC031DD43E6D338D,4,2017-05-08 09:26:05.000,7,9014,50079547
